NEV;VALUE;M_KOD;VON_IDO
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);23,1981982;TYWZ005;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);24,67620995;TYWZ005;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);22,76674938;TYWZ005;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);22,83076923;TYWZ005;2024
Pest (Pest);24,13388139;TYWZ005;2024
Budapest (Budapest);29,10016978;TYWZ006;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);28,76480541;TYWZ006;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);28,76480541;TYWZ006;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);30,02980626;TYWZ006;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);27,2972973;TYWZ006;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);28,56169052;TYWZ006;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);32,69230769;TYWZ006;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);29,96923077;TYWZ006;2024
Pest (Pest);31,0628303;TYWZ006;2024
Budapest (Budapest);25,60271647;TYWZ007;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);24,76029329;TYWZ007;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);24,76029329;TYWZ007;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);24,96274218;TYWZ007;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);26,08108108;TYWZ007;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);25,01704158;TYWZ007;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);24,81389578;TYWZ007;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);25,29230769;TYWZ007;2024
Pest (Pest);24,42748092;TYWZ007;2024
Budapest (Budapest);17,89473684;TYWZ008;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);21,65820643;TYWZ008;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);21,65820643;TYWZ008;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);20,04470939;TYWZ008;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);23,42342342;TYWZ008;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);21,74505794;TYWZ008;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);19,72704715;TYWZ008;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);21,90769231;TYWZ008;2024
Pest (Pest);20,3758074;TYWZ008;2024
Budapest (Budapest);4,3803056;TYWZ009;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);5,64015792;TYWZ009;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);5,64015792;TYWZ009;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);5,14157973;TYWZ009;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);5,9009009;TYWZ009;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);6,61213361;TYWZ009;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);5,45905707;TYWZ009;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);6,95384615;TYWZ009;2024
Pest (Pest);6,87022901;TYWZ009;2024
