NEV;VALUE;M_KOD;VON_IDO
Sajópetri;4,85773768;TYWB301;2024
Sajópetri;;TYWQ001;2024
Sajópetri;6,94927033;TYWZ001;2024
Sajópetri;;TYWZ002;2024
Sajópetri;;TYWZ003;2024
Sajópetri;6,94927033;TYWZ004;2024
Nyírkarász;61,20527307;TYWF001;2024
Nyírkarász;393,5969868;TYWG001;2024
Nyírkarász;254,0669857;TYWG002;2024
Nyírkarász;0,46349942;TYWG004;2024
Nyírkarász;;TYWG101;2024
Nyírkarász;23,68173258;TYWJ107;2024
Nyírkarász;3,8606403;TYWJ111;2024
Nyírkarász;51,26719768;TYWA001;2024
Nyírkarász;8,80648899;TYWB001;2024
Nyírkarász;15,29548088;TYWB101;2024
Nyírkarász;-6,48899189;TYWB201;2024
Nyírkarász;7,87949015;TYWB301;2024
Nyírkarász;;TYWQ001;2024
Nyírkarász;4,70809793;TYWZ001;2024
Nyírkarász;;TYWZ002;2024
Nyírkarász;;TYWZ003;2024
Nyírkarász;4,70809793;TYWZ004;2024
Szirák;27,4473925;TYWF001;2024
Szirák;390,6678866;TYWG001;2024
Szirák;255,971897;TYWG002;2024
Szirák;;TYWG004;2024
Szirák;;TYWG101;2024
Szirák;20,76852699;TYWJ107;2024
Szirák;2,56175663;TYWJ111;2024
Szirák;57,25510739;TYWA001;2024
Szirák;16,46090535;TYWB001;2024
Szirák;11,88843164;TYWB101;2024
Szirák;4,57247371;TYWB201;2024
Szirák;6,40146319;TYWB301;2024
Szirák;;TYWQ001;2024
Szirák;9,14913083;TYWZ001;2024
Szirák;;TYWZ002;2024
Szirák;9,14913083;TYWZ003;2024
Szirák;;TYWZ004;2024
Sajókápolna;27,39726027;TYWF001;2024
Sajókápolna;416,4383562;TYWG001;2024
Sajókápolna;240,131579;TYWG002;2024
Sajókápolna;;TYWG004;2024
Sajókápolna;;TYWG101;2024
Sajókápolna;24,93150685;TYWJ107;2024
Sajókápolna;3,56164384;TYWJ111;2024
Sajókápolna;34,72882969;TYWA001;2024
Sajókápolna;2,75862069;TYWB001;2024
Sajókápolna;11,03448276;TYWB101;2024
Sajókápolna;-8,27586207;TYWB201;2024
Sajókápolna;5,51724138;TYWB301;2024
Sajókápolna;;TYWQ001;2024
Sajókápolna;;TYWZ001;2024
Sajókápolna;;TYWZ002;2024
Sajókápolna;;TYWZ003;2024
Sajókápolna;;TYWZ004;2024
Nagyiván;40,24144869;TYWF001;2024
Nagyiván;495,9758551;TYWG001;2024
Nagyiván;201,6227181;TYWG002;2024
Nagyiván;0,99403579;TYWG004;2024
Nagyiván;;TYWG101;2024
Nagyiván;29,1750503;TYWJ107;2024
Nagyiván;4,42655936;TYWJ111;2024
Nagyiván;23,03058387;TYWA001;2024
Nagyiván;12,92246521;TYWB001;2024
Nagyiván;30,81510934;TYWB101;2024
Nagyiván;-17,89264414;TYWB201;2024
Nagyiván;3,97614314;TYWB301;2024
Nagyiván;;TYWQ001;2024
Nagyiván;;TYWZ001;2024
Nagyiván;;TYWZ002;2024
Nagyiván;;TYWZ003;2024
Nagyiván;;TYWZ004;2024
Kazár;63,45177665;TYWF001;2024
Kazár;481,5989848;TYWG001;2024
Kazár;207,6416337;TYWG002;2024
Kazár;;TYWG004;2024
Kazár;;TYWG101;2024
Kazár;30,32994924;TYWJ107;2024
Kazár;3,68020305;TYWJ111;2024
Kazár;51,8591642;TYWA001;2024
Kazár;6,92041522;TYWB001;2024
Kazár;21,39037433;TYWB101;2024
Kazár;-14,46995911;TYWB201;2024
Kazár;1,88738597;TYWB301;2024
Kazár;;TYWQ001;2024
Kazár;44,41624365;TYWZ001;2024
Kazár;6,34517766;TYWZ002;2024
Kazár;6,34517766;TYWZ003;2024
Kazár;31,72588832;TYWZ004;2024
Dánszentmiklós;69,8757764;TYWF001;2024
Dánszentmiklós;417,3136646;TYWG001;2024
Dánszentmiklós;239,627907;TYWG002;2024
Dánszentmiklós;0,77669903;TYWG004;2024
Dánszentmiklós;15,53398058;TYWG101;2024
Dánszentmiklós;24,61180124;TYWJ107;2024
Dánszentmiklós;3,29968944;TYWJ111;2024
Dánszentmiklós;67,78947368;TYWA001;2024
Dánszentmiklós;8,54368932;TYWB001;2024
Dánszentmiklós;13,2038835;TYWB101;2024
Dánszentmiklós;-4,66019417;TYWB201;2024
Dánszentmiklós;8,93203883;TYWB301;2024
Dánszentmiklós;;TYWQ001;2024
Dánszentmiklós;15,52795031;TYWZ001;2024
Dánszentmiklós;;TYWZ002;2024
Dánszentmiklós;11,64596273;TYWZ003;2024
Dánszentmiklós;3,88198758;TYWZ004;2024
Hévízgyörk;89,60573477;TYWF001;2024
Hévízgyörk;363,2019116;TYWG001;2024
Hévízgyörk;275,3289474;TYWG002;2024
Hévízgyörk;3,27966607;TYWG004;2024
Hévízgyörk;8,94454383;TYWG101;2024
Hévízgyörk;23,50657109;TYWJ107;2024
Hévízgyörk;2,56869773;TYWJ111;2024
Hévízgyörk;146,5207878;TYWA001;2024
Hévízgyörk;5,96302922;TYWB001;2024
Hévízgyörk;13,41681574;TYWB101;2024
Hévízgyörk;-7,45378652;TYWB201;2024
Hévízgyörk;5,06857484;TYWB301;2024
Hévízgyörk;;TYWQ001;2024
Hévízgyörk;44,80286738;TYWZ001;2024
Hévízgyörk;;TYWZ002;2024
Hévízgyörk;8,96057348;TYWZ003;2024
Hévízgyörk;35,84229391;TYWZ004;2024
Páty;55,90416429;TYWF001;2024
Páty;340,3308614;TYWG001;2024
Páty;293,831713;TYWG002;2024
Páty;2,18705036;TYWG004;2024
Páty;39,13669065;TYWG101;2024
Páty;20,46776954;TYWJ107;2024
Páty;1,26640046;TYWJ111;2024
Páty;222,9145473;TYWA001;2024
Páty;9,43884892;TYWB001;2024
Páty;10,24460432;TYWB101;2024
Páty;-0,8057554;TYWB201;2024
Páty;4,94964029;TYWB301;2024
Páty;;TYWQ001;2024
Páty;21,67712493;TYWZ001;2024
Páty;;TYWZ002;2024
Páty;4,56360525;TYWZ003;2024
Páty;17,11351968;TYWZ004;2024
Becsvölgye;58,73715125;TYWF001;2024
Becsvölgye;472,8340676;TYWG001;2024
Becsvölgye;211,4906832;TYWG002;2024
Becsvölgye;2,89645185;TYWG004;2024
Becsvölgye;;TYWG101;2024
Becsvölgye;28,34067548;TYWJ107;2024
Becsvölgye;3,81791483;TYWJ111;2024
Becsvölgye;31,82242991;TYWA001;2024
Becsvölgye;;TYWB001;2024
Becsvölgye;14,48225923;TYWB101;2024
Becsvölgye;;TYWB201;2024
Becsvölgye;4,34467777;TYWB301;2024
Becsvölgye;;TYWQ001;2024
Becsvölgye;29,36857562;TYWZ001;2024
Becsvölgye;;TYWZ002;2024
Becsvölgye;14,68428781;TYWZ003;2024
Becsvölgye;14,68428781;TYWZ004;2024
Várbalog;23,52941176;TYWF001;2024
Várbalog;607,0588235;TYWG001;2024
Várbalog;164,7286822;TYWG002;2024
Várbalog;;TYWG004;2024
Várbalog;;TYWG101;2024
Várbalog;23,52941176;TYWJ107;2024
Várbalog;2,82352941;TYWJ111;2024
Várbalog;18,72246696;TYWA001;2024
Várbalog;11,76470588;TYWB001;2024
Várbalog;7,05882353;TYWB101;2024
Várbalog;4,70588235;TYWB201;2024
Várbalog;2,35294118;TYWB301;2024
Várbalog;;TYWQ001;2024
Várbalog;;TYWZ001;2024
Várbalog;;TYWZ002;2024
Várbalog;;TYWZ003;2024
Várbalog;;TYWZ004;2024
Keszthely;240,6187339;TYWF001;2024
Keszthely;602,8072186;TYWG001;2024
Keszthely;165,8905151;TYWG002;2024
Keszthely;12,34987537;TYWG004;2024
Keszthely;12,46317698;TYWG101;2024
Keszthely;33,17674019;TYWJ107;2024
Keszthely;2,22285878;TYWJ111;2024
Keszthely;229,7315083;TYWA001;2024
Keszthely;3,8522547;TYWB001;2024
Keszthely;15,2957172;TYWB101;2024
Keszthely;-11,4434625;TYWB201;2024
Keszthely;4,70201677;TYWB301;2024
Keszthely;;TYWQ001;2024
Keszthely;30,36379261;TYWZ001;2024
Keszthely;1,14580349;TYWZ002;2024
Keszthely;6,30191922;TYWZ003;2024
Keszthely;22,91606989;TYWZ004;2024
Gétye;;TYWF001;2024
Gétye;928,5714286;TYWG001;2024
Gétye;107,6923077;TYWG002;2024
Gétye;;TYWG004;2024
Gétye;;TYWG101;2024
Gétye;12,24489796;TYWJ107;2024
Gétye;;TYWJ111;2024
Gétye;14,71471471;TYWA001;2024
Gétye;;TYWB001;2024
Gétye;;TYWB101;2024
Gétye;;TYWB201;2024
Gétye;;TYWB301;2024
Gétye;;TYWQ001;2024
Gétye;;TYWZ001;2024
Gétye;;TYWZ002;2024
Gétye;;TYWZ003;2024
Gétye;;TYWZ004;2024
Törökkoppány;67,72009029;TYWF001;2024
Törökkoppány;503,3860045;TYWG001;2024
Törökkoppány;198,6547085;TYWG002;2024
Törökkoppány;;TYWG004;2024
Törökkoppány;;TYWG101;2024
Törökkoppány;26,18510158;TYWJ107;2024
Törökkoppány;2,48306998;TYWJ111;2024
Törökkoppány;17,17054264;TYWA001;2024
Törökkoppány;;TYWB001;2024
Törökkoppány;75,80824972;TYWB101;2024
Törökkoppány;;TYWB201;2024
Törökkoppány;2,2296544;TYWB301;2024
Törökkoppány;;TYWQ001;2024
Törökkoppány;;TYWZ001;2024
Törökkoppány;;TYWZ002;2024
Törökkoppány;;TYWZ003;2024
Törökkoppány;;TYWZ004;2024
Tata;136,0774205;TYWF001;2024
Tata;456,1129189;TYWG001;2024
Tata;219,2439544;TYWG002;2024
Tata;1,69448445;TYWG004;2024
Tata;9,31966449;TYWG101;2024
Tata;26,27308456;TYWJ107;2024
Tata;2,2228796;TYWJ111;2024
Tata;302,828257;TYWA001;2024
Tata;6,48140303;TYWB001;2024
Tata;13,59823774;TYWB101;2024
Tata;-7,1168347;TYWB201;2024
Tata;5,37998814;TYWB301;2024
Tata;;TYWQ001;2024
Tata;35,92105819;TYWZ001;2024
Tata;2,11300342;TYWZ002;2024
Tata;10,9876178;TYWZ003;2024
Tata;22,82043697;TYWZ004;2024
Tarcal;112,8843908;TYWF001;2024
Tarcal;490,8524718;TYWG001;2024
Tarcal;203,7272006;TYWG002;2024
Tarcal;;TYWG004;2024
Tarcal;;TYWG101;2024
Tarcal;24,13390424;TYWJ107;2024
Tarcal;2,21876216;TYWJ111;2024
Tarcal;47,82204021;TYWA001;2024
Tarcal;10,81081081;TYWB001;2024
Tarcal;15,05791506;TYWB101;2024
Tarcal;-4,24710425;TYWB201;2024
Tarcal;4,24710425;TYWB301;2024
Tarcal;;TYWQ001;2024
Tarcal;23,3553912;TYWZ001;2024
Tarcal;;TYWZ002;2024
Tarcal;11,6776956;TYWZ003;2024
Tarcal;11,6776956;TYWZ004;2024
Pázmánd;52,67778753;TYWF001;2024
Pázmánd;394,2054434;TYWG001;2024
Pázmánd;253,674833;TYWG002;2024
Pázmánd;3,0715226;TYWG004;2024
Pázmánd;8,77577885;TYWG101;2024
Pázmánd;21,81738367;TYWJ107;2024
Pázmánd;1,58033363;TYWJ111;2024
Pázmánd;83,90423573;TYWA001;2024
Pázmánd;7,89820097;TYWB001;2024
Pázmánd;10,53093462;TYWB101;2024
Pázmánd;-2,63273366;TYWB201;2024
Pázmánd;3,51031154;TYWB301;2024
Pázmánd;;TYWQ001;2024
Pázmánd;21,94907814;TYWZ001;2024
Pázmánd;;TYWZ002;2024
Pázmánd;13,16944688;TYWZ003;2024
Pázmánd;8,77963126;TYWZ004;2024
Kisléta;38,21656051;TYWF001;2024
Kisléta;357,9617834;TYWG001;2024
Kisléta;279,3594306;TYWG002;2024
Kisléta;0,63351283;TYWG004;2024
Kisléta;;TYWG101;2024
Kisléta;21,59235669;TYWJ107;2024
Kisléta;2,80254777;TYWJ111;2024
Kisléta;71,33121308;TYWA001;2024
Kisléta;10,13620526;TYWB001;2024
Kisléta;17,10484637;TYWB101;2024
Kisléta;-6,96864111;TYWB201;2024
Kisléta;5,70161546;TYWB301;2024
Kisléta;;TYWQ001;2024
Kisléta;;TYWZ001;2024
Kisléta;;TYWZ002;2024
Kisléta;;TYWZ003;2024
Kisléta;;TYWZ004;2024
Mesterháza;65,78947368;TYWF001;2024
Mesterháza;513,1578947;TYWG001;2024
Mesterháza;194,8717949;TYWG002;2024
Mesterháza;;TYWG004;2024
Mesterháza;;TYWG101;2024
Mesterháza;36,18421053;TYWJ107;2024
Mesterháza;1,97368421;TYWJ111;2024
Mesterháza;36,27684964;TYWA001;2024
Mesterháza;20,54794521;TYWB001;2024
Mesterháza;6,84931507;TYWB101;2024
Mesterháza;13,69863014;TYWB201;2024
Mesterháza;6,84931507;TYWB301;2024
Mesterháza;;TYWQ001;2024
Mesterháza;;TYWZ001;2024
Mesterháza;;TYWZ002;2024
Mesterháza;;TYWZ003;2024
Mesterháza;;TYWZ004;2024
Kunpeszér;62,81407035;TYWF001;2024
Kunpeszér;467,3366834;TYWG001;2024
Kunpeszér;213,9784946;TYWG002;2024
Kunpeszér;;TYWG004;2024
Kunpeszér;;TYWG101;2024
Kunpeszér;22,36180905;TYWJ107;2024
Kunpeszér;3,01507538;TYWJ111;2024
Kunpeszér;10,26434558;TYWA001;2024
Kunpeszér;10,24327785;TYWB001;2024
Kunpeszér;16,6453265;TYWB101;2024
Kunpeszér;-6,40204866;TYWB201;2024
Kunpeszér;2,56081946;TYWB301;2024
Kunpeszér;;TYWQ001;2024
Kunpeszér;12,56281407;TYWZ001;2024
Kunpeszér;;TYWZ002;2024
Kunpeszér;;TYWZ003;2024
Kunpeszér;12,56281407;TYWZ004;2024
Tompaládony;;TYWJ104;2024
Tompaládony;569,2307692;TYWR001;2024
Tompaládony;;TYWJ001;2024
Tompaládony;;TYWJ002;2024
Kallósd;;TYWJ104;2024
Kallósd;443,2989691;TYWR001;2024
Kallósd;;TYWJ001;2024
Kallósd;;TYWJ002;2024
Borsodivánka;;TYWJ104;2024
Borsodivánka;302,4691358;TYWR001;2024
Borsodivánka;;TYWJ001;2024
Borsodivánka;;TYWJ002;2024
Szigetcsép;14,0562249;TYWJ104;2024
Szigetcsép;521,0918114;TYWR001;2024
Szigetcsép;17154;TYWJ001;2024
Szigetcsép;;TYWJ002;2024
Szőlősardó;;TYWJ104;2024
Szőlősardó;663,3663366;TYWR001;2024
Szőlősardó;;TYWJ001;2024
Szőlősardó;;TYWJ002;2024
Szalatnak;40;TYWJ104;2024
Szalatnak;293,5153584;TYWR001;2024
Szalatnak;;TYWJ001;2024
Szalatnak;;TYWJ002;2024
Pilisszentiván;13,55421687;TYWJ104;2024
Pilisszentiván;498,7158534;TYWR001;2024
Pilisszentiván;12105,5;TYWJ001;2024
Pilisszentiván;;TYWJ002;2024
Szederkény;8,16326531;TYWJ104;2024
Szederkény;475,7575758;TYWR001;2024
Szederkény;30766;TYWJ001;2024
Szederkény;6212;TYWJ002;2024
Gégény;7,09219858;TYWJ104;2024
Gégény;374,7139588;TYWR001;2024
Gégény;19537;TYWJ001;2024
Gégény;;TYWJ002;2024
Mezőkomárom;45,16129032;TYWJ104;2024
Mezőkomárom;385,5421687;TYWR001;2024
Mezőkomárom;9653;TYWJ001;2024
Mezőkomárom;;TYWJ002;2024
Kemse;;TYWJ104;2024
Kemse;403,8461539;TYWR001;2024
Kemse;;TYWJ001;2024
Kemse;;TYWJ002;2024
Csobánka;30,91190108;TYWJ104;2024
Csobánka;458,7513935;TYWR001;2024
Csobánka;15654;TYWJ001;2024
Csobánka;14681;TYWJ002;2024
Sóskút;12,98701299;TYWJ104;2024
Sóskút;694,1489362;TYWR001;2024
Sóskút;11567;TYWJ001;2024
Sóskút;4822;TYWJ002;2024
Hét;;TYWJ104;2024
Hét;347,1264368;TYWR001;2024
Hét;;TYWJ001;2024
Hét;;TYWJ002;2024
Rápolt;22,72727273;TYWJ104;2024
Rápolt;300,6993007;TYWR001;2024
Rápolt;;TYWJ001;2024
Rápolt;;TYWJ002;2024
Csénye;8,92857143;TYWJ104;2024
Csénye;604,2296073;TYWR001;2024
Csénye;;TYWJ001;2024
Csénye;;TYWJ002;2024
Tiszaeszlár;50,90909091;TYWJ104;2024
Tiszaeszlár;276,1416987;TYWR001;2024
Tiszaeszlár;18156;TYWJ001;2024
Tiszaeszlár;;TYWJ002;2024
Ábrahámhegy;;TYWJ104;2024
Ábrahámhegy;638,5135135;TYWR001;2024
Ábrahámhegy;;TYWJ001;2024
Ábrahámhegy;;TYWJ002;2024
Márianosztra;10;TYWJ104;2024
Márianosztra;353,5135135;TYWR001;2024
Márianosztra;;TYWJ001;2024
Márianosztra;;TYWJ002;2024
Tüskevár;;TYWJ104;2024
Tüskevár;939,1634981;TYWR001;2024
Tüskevár;9025;TYWJ001;2024
Tüskevár;;TYWJ002;2024
Gige;41,66666667;TYWJ104;2024
Gige;270,4081633;TYWR001;2024
Gige;;TYWJ001;2024
Gige;;TYWJ002;2024
Telekgerendás;5,02512563;TYWJ104;2024
Telekgerendás;485,3046595;TYWR001;2024
Telekgerendás;12956;TYWJ001;2024
Telekgerendás;;TYWJ002;2024
Horvátlövő;;TYWJ104;2024
Horvátlövő;589,1891892;TYWR001;2024
Horvátlövő;;TYWJ001;2024
Horvátlövő;;TYWJ002;2024
Martonvásár;12,63362488;TYWJ104;2024
Martonvásár;435,9017497;TYWR001;2024
Martonvásár;18138;TYWJ001;2024
Martonvásár;7894;TYWJ002;2024
Palotás;;TYWJ104;2024
Palotás;503,2808399;TYWR001;2024
Palotás;12045;TYWJ001;2024
Palotás;;TYWJ002;2024
Bordány;17,64705882;TYWJ104;2024
Bordány;504,3316832;TYWR001;2024
Bordány;13068;TYWJ001;2024
Bordány;11896;TYWJ002;2024
Varászló;;TYWJ104;2024
Varászló;588,7096774;TYWR001;2024
Varászló;;TYWJ001;2024
Varászló;;TYWJ002;2024
Jánosháza;36,47416413;TYWJ104;2024
Jánosháza;451,303155;TYWR001;2024
Jánosháza;13892,5;TYWJ001;2024
Jánosháza;5368;TYWJ002;2024
Szentbékkálla;;TYWJ104;2024
Szentbékkálla;573,7704918;TYWR001;2024
Szentbékkálla;;TYWJ001;2024
Szentbékkálla;;TYWJ002;2024
Táborfalva;52,91005291;TYWJ104;2024
Táborfalva;509,6269555;TYWR001;2024
Táborfalva;10181,5;TYWJ001;2024
Táborfalva;;TYWJ002;2024
Miszla;83,33333333;TYWJ104;2024
Miszla;416,6666667;TYWR001;2024
Miszla;;TYWJ001;2024
Miszla;;TYWJ002;2024
Vereb;;TYWJ104;2024
Vereb;446,3208685;TYWR001;2024
Vereb;;TYWJ001;2024
Vereb;;TYWJ002;2024
Nyírpilis;102,7027027;TYWJ104;2024
Nyírpilis;125,6656017;TYWR001;2024
Nyírpilis;;TYWJ001;2024
Nyírpilis;;TYWJ002;2024
Tárnok;11,39896373;TYWJ104;2024
Tárnok;475,7299962;TYWR001;2024
Tárnok;20335,33333;TYWJ001;2024
Tárnok;13655,5;TYWJ002;2024
Nyomár;;TYWJ104;2024
Nyomár;421,875;TYWR001;2024
Nyomár;;TYWJ001;2024
Nyomár;;TYWJ002;2024
Kamut;;TYWJ104;2024
Kamut;567,264574;TYWR001;2024
Kamut;;TYWJ001;2024
Kamut;;TYWJ002;2024
Raposka;;TYWJ104;2024
Raposka;665,2892562;TYWR001;2024
Raposka;;TYWJ001;2024
Raposka;;TYWJ002;2024
Küngös;;TYWJ104;2024
Küngös;503,9840638;TYWR001;2024
Küngös;;TYWJ001;2024
Küngös;;TYWJ002;2024
Bátmonostor;41,66666667;TYWJ104;2024
Bátmonostor;501,4367816;TYWR001;2024
Bátmonostor;11061;TYWJ001;2024
Bátmonostor;;TYWJ002;2024
Dudar;10,94890511;TYWJ104;2024
Dudar;487,8493317;TYWR001;2024
Dudar;10362;TYWJ001;2024
Dudar;;TYWJ002;2024
Bükkszék;;TYWJ104;2024
Bükkszék;519,3199382;TYWR001;2024
Bükkszék;;TYWJ001;2024
Bükkszék;;TYWJ002;2024
Szebény;20,83333333;TYWJ104;2024
Szebény;437,5;TYWR001;2024
Szebény;;TYWJ001;2024
Szebény;;TYWJ002;2024
Balatoncsicsó;;TYWJ104;2024
Balatoncsicsó;494,6236559;TYWR001;2024
Balatoncsicsó;;TYWJ001;2024
Balatoncsicsó;;TYWJ002;2024
Kétsoprony;;TYWJ104;2024
Kétsoprony;444,3521595;TYWR001;2024
Kétsoprony;7107;TYWJ001;2024
Kétsoprony;;TYWJ002;2024
Taktaszada;50,60240964;TYWJ104;2024
Taktaszada;285,2213916;TYWR001;2024
Taktaszada;;TYWJ001;2024
Taktaszada;;TYWJ002;2024
Magyarlak;;TYWJ104;2024
Magyarlak;542,6251692;TYWR001;2024
Magyarlak;8572;TYWJ001;2024
Magyarlak;;TYWJ002;2024
Hirics;157,8947368;TYWJ104;2024
Hirics;172,4137931;TYWR001;2024
Hirics;;TYWJ001;2024
Hirics;;TYWJ002;2024
Tiszapüspöki;41,87192118;TYWJ104;2024
Tiszapüspöki;321,9315895;TYWR001;2024
Tiszapüspöki;15234;TYWJ001;2024
Tiszapüspöki;;TYWJ002;2024
Somogyszil;;TYWJ104;2024
Somogyszil;501,5243902;TYWR001;2024
Somogyszil;6457;TYWJ001;2024
Somogyszil;;TYWJ002;2024
Edde;;TYWJ104;2024
Edde;323,3532934;TYWR001;2024
Edde;;TYWJ001;2024
Edde;;TYWJ002;2024
Kismarja;61,03286385;TYWJ104;2024
Kismarja;276,6544118;TYWR001;2024
Kismarja;14134;TYWJ001;2024
Kismarja;;TYWJ002;2024
Kiszsidány;;TYWJ104;2024
Kiszsidány;566,2650602;TYWR001;2024
Kiszsidány;;TYWJ001;2024
Kiszsidány;;TYWJ002;2024
Resznek;;TYWJ104;2024
Resznek;566,5236052;TYWR001;2024
Resznek;;TYWJ001;2024
Resznek;;TYWJ002;2024
Beleg;65,35947712;TYWJ104;2024
Beleg;277,2108844;TYWR001;2024
Beleg;;TYWJ001;2024
Beleg;;TYWJ002;2024
Hernádszentandrás;142,8571429;TYWJ104;2024
Hernádszentandrás;202,4291498;TYWR001;2024
Hernádszentandrás;;TYWJ001;2024
Hernádszentandrás;;TYWJ002;2024
Mezősas;124,0310078;TYWJ104;2024
Mezősas;294,3143813;TYWR001;2024
Mezősas;;TYWJ001;2024
Mezősas;;TYWJ002;2024
Csárdaszállás;;TYWJ104;2024
Csárdaszállás;493,2975871;TYWR001;2024
Csárdaszállás;;TYWJ001;2024
Csárdaszállás;;TYWJ002;2024
Győr;7,5026096;TYWJ104;2024
Győr;467,3154368;TYWR001;2024
Győr;14146,58333;TYWJ001;2024
Győr;10188,07843;TYWJ002;2024
Méra;32,78688525;TYWJ104;2024
Méra;329,512894;TYWR001;2024
Méra;20856;TYWJ001;2024
Méra;;TYWJ002;2024
Kishuta;;TYWJ104;2024
Kishuta;474,9034749;TYWR001;2024
Kishuta;;TYWJ001;2024
Kishuta;;TYWJ002;2024
Bátaapáti;;TYWJ104;2024
Bátaapáti;460,4105572;TYWR001;2024
Bátaapáti;;TYWJ001;2024
Bátaapáti;;TYWJ002;2024
Kaskantyú;;TYWJ104;2024
Kaskantyú;521,7391304;TYWR001;2024
Kaskantyú;10851;TYWJ001;2024
Kaskantyú;;TYWJ002;2024
Almásfüzitő;8,29875519;TYWJ104;2024
Almásfüzitő;404,7619048;TYWR001;2024
Almásfüzitő;;TYWJ001;2024
Almásfüzitő;;TYWJ002;2024
Bőny;;TYWJ104;2024
Bőny;478,7422498;TYWR001;2024
Bőny;;TYWJ001;2024
Bőny;;TYWJ002;2024
Farád;14,59854015;TYWJ104;2024
Farád;526,984127;TYWR001;2024
Farád;;TYWJ001;2024
Farád;;TYWJ002;2024
Berekfürdő;6,32911392;TYWJ104;2024
Berekfürdő;517,8055823;TYWR001;2024
Berekfürdő;9418;TYWJ001;2024
Berekfürdő;;TYWJ002;2024
Folyás;;TYWJ104;2024
Folyás;386,1003861;TYWR001;2024
Folyás;;TYWJ001;2024
Folyás;;TYWJ002;2024
Tés;13,88888889;TYWJ104;2024
Tés;515,0753769;TYWR001;2024
Tés;;TYWJ001;2024
Tés;;TYWJ002;2024
Ceglédbercel;19,40298507;TYWJ104;2024
Ceglédbercel;443,7382298;TYWR001;2024
Ceglédbercel;14891,5;TYWJ001;2024
Ceglédbercel;15568;TYWJ002;2024
Marcaltő;8,62068966;TYWJ104;2024
Marcaltő;509,5890411;TYWR001;2024
Marcaltő;11498;TYWJ001;2024
Marcaltő;;TYWJ002;2024
Pánd;19,12568306;TYWJ104;2024
Pánd;352,9411765;TYWR001;2024
Pánd;;TYWJ001;2024
Pánd;;TYWJ002;2024
Kerta;10,1010101;TYWJ104;2024
Kerta;479,8387097;TYWR001;2024
Kerta;;TYWJ001;2024
Kerta;;TYWJ002;2024
Szentbalázs;;TYWJ104;2024
Szentbalázs;401,2158055;TYWR001;2024
Szentbalázs;8123;TYWJ001;2024
Szentbalázs;;TYWJ002;2024
Ura;49,38271605;TYWJ104;2024
Ura;352,8225807;TYWR001;2024
Ura;;TYWJ001;2024
Ura;;TYWJ002;2024
Mátraszentimre;;TYWJ104;2024
Mátraszentimre;493,5064935;TYWR001;2024
Mátraszentimre;5286;TYWJ001;2024
Mátraszentimre;;TYWJ002;2024
Sitke;;TYWJ104;2024
Sitke;499,270073;TYWR001;2024
Sitke;;TYWJ001;2024
Sitke;;TYWJ002;2024
Hosszúvíz;;TYWJ104;2024
Hosszúvíz;418,1818182;TYWR001;2024
Hosszúvíz;;TYWJ001;2024
Hosszúvíz;;TYWJ002;2024
Magyarnándor;17,64705882;TYWJ104;2024
Magyarnándor;424,3268338;TYWR001;2024
Magyarnándor;13603;TYWJ001;2024
Magyarnándor;;TYWJ002;2024
Győrszemere;2,98062593;TYWJ104;2024
Győrszemere;501,5205972;TYWR001;2024
Győrszemere;18586;TYWJ001;2024
Győrszemere;;TYWJ002;2024
Visnye;;TYWJ104;2024
Visnye;618,8340807;TYWR001;2024
Visnye;;TYWJ001;2024
Visnye;;TYWJ002;2024
Beregsurány;;TYWJ104;2024
Beregsurány;405,6761269;TYWR001;2024
Beregsurány;;TYWJ001;2024
Beregsurány;;TYWJ002;2024
Medgyesbodzás;;TYWJ104;2024
Medgyesbodzás;347,826087;TYWR001;2024
Medgyesbodzás;8606;TYWJ001;2024
Medgyesbodzás;;TYWJ002;2024
Nagyigmánd;2,36966825;TYWJ104;2024
Nagyigmánd;565,2663166;TYWR001;2024
Nagyigmánd;10331;TYWJ001;2024
Nagyigmánd;;TYWJ002;2024
Pákozd;;TYWJ104;2024
Pákozd;501,7136831;TYWR001;2024
Pákozd;24520;TYWJ001;2024
Pákozd;;TYWJ002;2024
Pusztaederics;;TYWJ104;2024
Pusztaederics;575;TYWR001;2024
Pusztaederics;;TYWJ001;2024
Pusztaederics;;TYWJ002;2024
Tiszacsermely;31,57894737;TYWJ104;2024
Tiszacsermely;296,1165049;TYWR001;2024
Tiszacsermely;;TYWJ001;2024
Tiszacsermely;;TYWJ002;2024
Somogyhárságy;100;TYWJ104;2024
Somogyhárságy;511,7647059;TYWR001;2024
Somogyhárságy;8605;TYWJ001;2024
Somogyhárságy;;TYWJ002;2024
Gasztony;;TYWJ104;2024
Gasztony;603,960396;TYWR001;2024
Gasztony;;TYWJ001;2024
Gasztony;;TYWJ002;2024
Kondó;32,96703297;TYWJ104;2024
Kondó;422,5053079;TYWR001;2024
Kondó;7412;TYWJ001;2024
Kondó;;TYWJ002;2024
Pétfürdő;16,18705036;TYWJ104;2024
Pétfürdő;469,8050404;TYWR001;2024
Pétfürdő;14877,5;TYWJ001;2024
Pétfürdő;;TYWJ002;2024
Gyöngyössolymos;2,81690141;TYWJ104;2024
Gyöngyössolymos;575,1391466;TYWR001;2024
Gyöngyössolymos;12590;TYWJ001;2024
